id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,110,28,23,76,370,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,116,12,16,57,365,ship,edge,drag-penalty,drop-slack
m003,g003,constraint risk,83,23,21,77,288,ship,recovery,confidence-floor,raise-drag
m004,g004,plan drift,70,25,15,53,253,ship,negative,lane-boundary,lower-confidence
m005,g005,index fit,76,64,38,65,269,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,69,5,30,26,123,watch,edge,drag-penalty,drop-slack
m007,g007,constraint risk,74,29,13,97,325,ship,recovery,confidence-floor,raise-drag
m008,g008,plan drift,80,38,17,38,286,ship,negative,lane-boundary,lower-confidence
m009,g009,index fit,51,10,24,76,153,watch,baseline,monotonic-signal,raise-signal
m010,g010,join width,115,58,8,50,479,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,67,66,29,84,301,ship,recovery,confidence-floor,raise-drag
m012,g012,plan drift,46,32,31,50,128,watch,negative,lane-boundary,lower-confidence
m013,g013,index fit,92,52,25,57,337,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,105,54,14,58,425,ship,edge,drag-penalty,drop-slack
m015,g015,constraint risk,76,74,38,63,287,ship,recovery,confidence-floor,raise-drag
m016,g016,plan drift,65,46,20,14,221,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,72,34,37,100,236,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,109,20,5,55,402,ship,edge,drag-penalty,drop-slack
m019,g019,constraint risk,48,32,19,37,169,watch,recovery,confidence-floor,raise-drag
m020,g020,plan drift,109,70,38,62,377,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,108,56,10,56,452,ship,baseline,monotonic-signal,raise-signal
m022,g022,join width,97,41,19,76,373,ship,edge,drag-penalty,drop-slack
m023,g023,constraint risk,100,17,32,65,271,ship,recovery,confidence-floor,raise-drag
m024,g024,plan drift,105,37,8,51,408,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,76,29,43,25,139,watch,baseline,monotonic-signal,raise-signal
m026,g026,join width,51,37,41,96,159,watch,edge,drag-penalty,drop-slack
m027,g027,constraint risk,47,25,49,50,45,hold,recovery,confidence-floor,raise-drag
m028,g028,plan drift,92,16,23,62,278,ship,negative,lane-boundary,lower-confidence
m029,g029,index fit,83,49,15,49,336,ship,baseline,monotonic-signal,raise-signal
m030,g030,join width,113,22,33,83,334,ship,edge,drag-penalty,drop-slack
m031,g031,constraint risk,48,28,51,62,58,hold,recovery,confidence-floor,raise-drag
m032,g032,plan drift,54,28,9,43,225,ship,negative,lane-boundary,lower-confidence
m033,g033,index fit,78,30,35,57,211,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,36,58,7,62,258,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,111,21,23,26,309,ship,recovery,confidence-floor,raise-drag
m036,g036,plan drift,108,34,10,86,438,ship,negative,lane-boundary,lower-confidence
m037,g037,index fit,119,43,41,54,333,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,115,4,16,36,325,ship,edge,drag-penalty,drop-slack
m039,g039,constraint risk,33,74,12,74,273,ship,recovery,confidence-floor,raise-drag
m040,g040,plan drift,83,71,22,42,345,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,77,37,32,75,252,ship,baseline,monotonic-signal,raise-signal
m042,g042,join width,108,46,39,64,324,ship,edge,drag-penalty,drop-slack
m043,g043,constraint risk,87,70,30,63,344,ship,recovery,confidence-floor,raise-drag
m044,g044,plan drift,36,9,37,11,-11,hold,negative,lane-boundary,lower-confidence
m045,g045,index fit,67,51,4,95,382,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,117,28,10,49,416,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,106,36,42,74,296,ship,recovery,confidence-floor,raise-drag
m048,g048,plan drift,104,37,28,35,309,ship,negative,lane-boundary,lower-confidence
m049,g049,index fit,71,75,26,82,341,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,89,50,27,61,320,ship,edge,drag-penalty,drop-slack
m051,g051,constraint risk,62,57,15,55,295,ship,recovery,confidence-floor,raise-drag
m052,g052,plan drift,52,22,42,43,75,hold,negative,lane-boundary,lower-confidence
m053,g053,index fit,59,42,18,61,250,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,53,23,29,25,114,watch,edge,drag-penalty,drop-slack
m055,g055,constraint risk,58,53,43,98,206,ship,recovery,confidence-floor,raise-drag
m056,g056,plan drift,108,30,20,40,344,ship,negative,lane-boundary,lower-confidence
m057,g057,index fit,101,21,34,35,244,ship,baseline,monotonic-signal,raise-signal
m058,g058,join width,88,43,43,73,251,ship,edge,drag-penalty,drop-slack
m059,g059,constraint risk,45,38,44,54,89,hold,recovery,confidence-floor,raise-drag
m060,g060,plan drift,115,33,26,61,368,ship,negative,lane-boundary,lower-confidence
m061,g061,index fit,75,33,43,63,182,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,89,24,32,62,249,ship,edge,drag-penalty,drop-slack
m063,g063,constraint risk,95,74,14,23,400,ship,recovery,confidence-floor,raise-drag
m064,g064,plan drift,110,26,17,81,395,ship,negative,lane-boundary,lower-confidence
m065,g065,index fit,86,39,24,48,288,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,64,37,8,73,307,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,61,20,29,47,154,watch,recovery,confidence-floor,raise-drag
m068,g068,plan drift,63,9,31,68,151,watch,negative,lane-boundary,lower-confidence
m069,g069,index fit,77,76,37,60,295,ship,baseline,monotonic-signal,raise-signal
m070,g070,join width,74,31,20,54,258,ship,edge,drag-penalty,drop-slack
m071,g071,constraint risk,36,62,20,55,207,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,109,75,11,47,480,ship,negative,lane-boundary,lower-confidence
m073,g073,index fit,70,14,12,24,214,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,40,45,35,97,167,watch,edge,drag-penalty,drop-slack
m075,g075,constraint risk,77,44,34,52,235,ship,recovery,confidence-floor,raise-drag
m076,g076,plan drift,99,41,45,21,220,ship,negative,lane-boundary,lower-confidence
m077,g077,index fit,79,42,14,72,337,ship,baseline,monotonic-signal,raise-signal
m078,g078,join width,59,0,21,53,146,watch,edge,drag-penalty,drop-slack
m079,g079,constraint risk,57,66,12,73,328,ship,recovery,confidence-floor,raise-drag
m080,g080,plan drift,103,62,19,49,406,ship,negative,lane-boundary,lower-confidence
m081,g081,index fit,51,27,28,61,156,watch,baseline,monotonic-signal,raise-signal
m082,g082,join width,103,36,22,22,315,ship,edge,drag-penalty,drop-slack
m083,g083,constraint risk,93,39,18,93,378,ship,recovery,confidence-floor,raise-drag
m084,g084,plan drift,91,58,28,34,311,ship,negative,lane-boundary,lower-confidence
m085,g085,index fit,103,35,17,72,383,ship,baseline,monotonic-signal,raise-signal
m086,g086,join width,99,15,34,46,237,ship,edge,drag-penalty,drop-slack
m087,g087,constraint risk,61,59,51,80,177,ship,recovery,confidence-floor,raise-drag
m088,g088,plan drift,45,43,9,46,231,ship,negative,lane-boundary,lower-confidence
m089,g089,index fit,50,38,35,53,139,watch,baseline,monotonic-signal,raise-signal
m090,g090,join width,86,27,7,54,338,ship,edge,drag-penalty,drop-slack
m091,g091,constraint risk,68,40,23,59,251,ship,recovery,confidence-floor,raise-drag
m092,g092,plan drift,107,9,22,10,261,ship,negative,lane-boundary,lower-confidence
m093,g093,index fit,51,31,5,96,291,ship,baseline,monotonic-signal,raise-signal
m094,g094,join width,48,33,40,51,101,watch,edge,drag-penalty,drop-slack
m095,g095,constraint risk,63,53,45,33,148,watch,recovery,confidence-floor,raise-drag
m096,g096,plan drift,30,25,39,58,42,hold,negative,lane-boundary,lower-confidence
