id,focus,signal,slack,drag,confidence,score,lane
l001,join width,35,33,6,25,172,watch
l002,constraint risk,35,34,6,55,204,ship
l003,plan drift,35,35,6,85,236,ship
l004,index fit,35,36,18,25,130,watch
l005,join width,35,37,18,55,162,watch
l006,constraint risk,35,38,18,85,194,ship
l007,plan drift,35,39,34,25,72,hold
l008,index fit,35,40,34,55,104,watch
l009,join width,35,41,34,85,136,watch
l010,constraint risk,60,42,6,25,265,ship
l011,plan drift,60,43,6,55,297,ship
l012,index fit,60,44,6,85,329,ship
l013,join width,60,45,18,25,223,ship
l014,constraint risk,60,46,18,55,255,ship
l015,plan drift,60,47,18,85,287,ship
l016,index fit,60,48,34,25,165,watch
l017,join width,60,32,34,55,163,watch
l018,constraint risk,60,33,34,85,195,ship
l019,plan drift,85,34,6,25,324,ship
l020,index fit,85,35,6,55,356,ship
l021,join width,85,36,6,85,388,ship
l022,constraint risk,85,37,18,25,282,ship
l023,plan drift,85,38,18,55,314,ship
l024,index fit,85,39,18,85,346,ship
l025,join width,85,40,34,25,224,ship
l026,constraint risk,85,41,34,55,256,ship
l027,plan drift,85,42,34,85,288,ship
