id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,index fit,101,28,23,76,343,ship,baseline,monotonic-signal
g002,join width,116,23,16,57,387,ship,edge,drag-penalty
g003,constraint risk,83,23,14,77,316,ship,recovery,confidence-floor
g004,plan drift,70,25,15,66,266,ship,negative,lane-boundary
g005,index fit,67,64,38,65,242,ship,baseline,monotonic-signal
g006,join width,69,16,30,26,145,watch,edge,drag-penalty
g007,constraint risk,74,29,6,97,353,ship,recovery,confidence-floor
g008,plan drift,80,38,17,51,299,ship,negative,lane-boundary
g009,index fit,42,10,24,76,126,watch,baseline,monotonic-signal
g010,join width,115,69,8,50,501,ship,edge,drag-penalty
g011,constraint risk,67,66,22,84,329,ship,recovery,confidence-floor
g012,plan drift,46,32,31,63,141,watch,negative,lane-boundary
g013,index fit,83,52,25,57,310,ship,baseline,monotonic-signal
g014,join width,105,65,14,58,447,ship,edge,drag-penalty
g015,constraint risk,76,74,31,63,315,ship,recovery,confidence-floor
g016,plan drift,65,46,20,27,234,ship,negative,lane-boundary
g017,index fit,63,34,37,100,209,ship,baseline,monotonic-signal
g018,join width,109,31,5,55,424,ship,edge,drag-penalty
g019,constraint risk,48,32,12,37,197,ship,recovery,confidence-floor
g020,plan drift,109,70,38,75,390,ship,negative,lane-boundary
g021,index fit,99,56,10,56,425,ship,baseline,monotonic-signal
g022,join width,97,52,19,76,395,ship,edge,drag-penalty
g023,constraint risk,100,17,25,65,299,ship,recovery,confidence-floor
g024,plan drift,105,37,8,64,421,ship,negative,lane-boundary
g025,index fit,67,29,43,25,112,watch,baseline,monotonic-signal
g026,join width,51,48,41,96,181,ship,edge,drag-penalty
g027,constraint risk,47,25,42,50,73,hold,recovery,confidence-floor
g028,plan drift,92,16,23,75,291,ship,negative,lane-boundary
g029,index fit,74,49,15,49,309,ship,baseline,monotonic-signal
g030,join width,113,33,33,83,356,ship,edge,drag-penalty
g031,constraint risk,48,28,44,62,86,hold,recovery,confidence-floor
g032,plan drift,54,28,9,56,238,ship,negative,lane-boundary
g033,index fit,69,30,35,57,184,ship,baseline,monotonic-signal
g034,join width,36,69,7,62,280,ship,edge,drag-penalty
g035,constraint risk,111,21,16,26,337,ship,recovery,confidence-floor
g036,plan drift,108,34,10,99,451,ship,negative,lane-boundary
g037,index fit,110,43,41,54,306,ship,baseline,monotonic-signal
g038,join width,115,15,16,36,347,ship,edge,drag-penalty
g039,constraint risk,33,74,5,74,301,ship,recovery,confidence-floor
g040,plan drift,83,71,22,55,358,ship,negative,lane-boundary
g041,index fit,68,37,32,75,225,ship,baseline,monotonic-signal
g042,join width,108,57,39,64,346,ship,edge,drag-penalty
g043,constraint risk,87,70,23,63,372,ship,recovery,confidence-floor
g044,plan drift,36,9,37,24,2,hold,negative,lane-boundary
g045,index fit,58,51,4,95,355,ship,baseline,monotonic-signal
g046,join width,117,39,10,49,438,ship,edge,drag-penalty
g047,constraint risk,106,36,35,74,324,ship,recovery,confidence-floor
g048,plan drift,104,37,28,48,322,ship,negative,lane-boundary
g049,index fit,62,75,26,82,314,ship,baseline,monotonic-signal
g050,join width,89,61,27,61,342,ship,edge,drag-penalty
g051,constraint risk,62,57,8,55,323,ship,recovery,confidence-floor
g052,plan drift,52,22,42,56,88,hold,negative,lane-boundary
g053,index fit,50,42,18,61,223,ship,baseline,monotonic-signal
g054,join width,53,34,29,25,136,watch,edge,drag-penalty
g055,constraint risk,58,53,36,98,234,ship,recovery,confidence-floor
g056,plan drift,108,30,20,53,357,ship,negative,lane-boundary
g057,index fit,92,21,34,35,217,ship,baseline,monotonic-signal
g058,join width,88,54,43,73,273,ship,edge,drag-penalty
g059,constraint risk,45,38,37,54,117,watch,recovery,confidence-floor
g060,plan drift,115,33,26,74,381,ship,negative,lane-boundary
g061,index fit,66,33,43,63,155,watch,baseline,monotonic-signal
g062,join width,89,35,32,62,271,ship,edge,drag-penalty
g063,constraint risk,95,74,7,23,428,ship,recovery,confidence-floor
g064,plan drift,110,26,17,94,408,ship,negative,lane-boundary
g065,index fit,77,39,24,48,261,ship,baseline,monotonic-signal
g066,join width,64,48,8,73,329,ship,edge,drag-penalty
g067,constraint risk,61,20,22,47,182,ship,recovery,confidence-floor
g068,plan drift,63,9,31,81,164,watch,negative,lane-boundary
g069,index fit,68,76,37,60,268,ship,baseline,monotonic-signal
g070,join width,74,42,20,54,280,ship,edge,drag-penalty
g071,constraint risk,36,62,13,55,235,ship,recovery,confidence-floor
g072,plan drift,109,75,11,60,493,ship,negative,lane-boundary
g073,index fit,61,14,12,24,187,ship,baseline,monotonic-signal
g074,join width,40,56,35,97,189,ship,edge,drag-penalty
g075,constraint risk,77,44,27,52,263,ship,recovery,confidence-floor
g076,plan drift,99,41,45,34,233,ship,negative,lane-boundary
g077,index fit,70,42,14,72,310,ship,baseline,monotonic-signal
g078,join width,59,10,21,53,166,watch,edge,drag-penalty
g079,constraint risk,57,66,5,73,356,ship,recovery,confidence-floor
g080,plan drift,103,62,19,62,419,ship,negative,lane-boundary
g081,index fit,42,27,28,61,129,watch,baseline,monotonic-signal
g082,join width,103,47,22,22,337,ship,edge,drag-penalty
g083,constraint risk,93,39,11,93,406,ship,recovery,confidence-floor
g084,plan drift,91,58,28,47,324,ship,negative,lane-boundary
g085,index fit,94,35,17,72,356,ship,baseline,monotonic-signal
g086,join width,99,26,34,46,259,ship,edge,drag-penalty
g087,constraint risk,61,59,44,80,205,ship,recovery,confidence-floor
g088,plan drift,45,43,9,59,244,ship,negative,lane-boundary
g089,index fit,41,38,35,53,112,watch,baseline,monotonic-signal
g090,join width,86,38,7,54,360,ship,edge,drag-penalty
g091,constraint risk,68,40,16,59,279,ship,recovery,confidence-floor
g092,plan drift,107,9,22,23,274,ship,negative,lane-boundary
g093,index fit,42,31,5,96,264,ship,baseline,monotonic-signal
g094,join width,48,44,40,51,123,watch,edge,drag-penalty
g095,constraint risk,63,53,38,33,176,ship,recovery,confidence-floor
g096,plan drift,30,25,39,71,55,hold,negative,lane-boundary
